Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/21  21:00:00,826.245741301,96.0982968231,229.693447356,0.0,100.150657288,124.558693486,656.929665306,573.988226946,56.6466996096,26.2947387502
 02/21  22:00:00,766.493152693,96.0982968231,209.062634238,0.0,100.150657288,124.558693486,683.241942898,623.277424384,42.4850247072,17.4794938063
 02/21  23:00:00,686.324430646,96.0982968231,193.372984305,0.0,46.0930336215,124.558693486,718.729730706,672.936793405,28.3233498048,17.4695874964
 02/21  24:00:00,671.168554363,96.0982968231,175.605083303,0.0,46.0930336215,124.558693486,746.226219157,714.594102305,14.1616749024,17.4704419501
 02/22  01:00:00,654.95895619,96.0982968231,171.577359509,0.0,46.0930336215,113.312780494,739.760379433,716.622480846,5.66466996096,17.4732286258
 02/22  02:00:00,645.572574893,96.0982968231,161.541762116,0.0,46.0930336215,113.312780494,764.857588884,741.720826083,5.66466996096,17.4720928403
 02/22  03:00:00,636.87425383,96.0982968231,152.872828817,0.0,46.0930336215,113.312780494,783.346707382,760.209068067,5.66466996096,17.4729693533
 02/22  04:00:00,629.836258443,96.0982968231,146.101782955,0.0,46.0930336215,113.312780494,799.634002006,776.495489167,5.66466996096,17.4738428779
 02/22  05:00:00,714.408679307,96.0982968231,141.727182636,0.0,100.150657288,148.969399434,778.19964612,755.06026195,5.66466996096,17.4747142087
 02/22  06:00:00,704.209437177,96.1279249233,128.995414905,0.0,100.150657288,149.894399434,1145.39822489,1105.0390848,14.1616749024,26.1974651878
 02/22  07:00:00,908.227435732,96.838986737,113.557018638,0.0,176.471037341,302.612436532,865.188771786,819.39601989,28.3233498048,17.4694020918
 02/22  08:00:00,1036.58948846,97.0691742239,127.140462793,0.0,243.2593065,310.10971186,786.035922285,717.030782255,42.4850247072,26.5201153235
 02/22  09:00:00,1099.01866992,97.1641543782,149.370272153,0.0,243.2593065,310.10971186,724.726116286,632.498511127,56.6466996096,35.5809055497
 02/22  10:00:00,1152.30231883,97.2426458461,174.058368237,0.0,243.2593065,302.612436532,663.63113763,576.451583117,42.4850247072,44.6945298064
 02/22  11:00:00,1188.49083034,97.4408538748,208.427352219,0.0,243.2593065,310.10971186,642.432021941,517.58471342,70.808374512,54.0389340093
 02/22  12:00:00,1221.18189724,97.7794218193,242.341107346,0.0,243.2593065,310.10971186,595.486474461,479.531164953,70.808374512,45.1469349958
 02/22  13:00:00,1206.17346696,98.1296851834,270.271114887,0.0,243.2593065,310.10971186,584.920525353,469.277252833,70.808374512,44.8348980082
 02/22  14:00:00,1261.76621644,98.4532156362,294.636119159,0.0,243.2593065,302.612436532,576.832820162,466.006878401,56.6466996096,54.1792421515
 02/22  15:00:00,1277.81779028,98.7497266085,311.919954882,0.0,243.2593065,302.612436532,559.401563658,462.875612072,42.4850247072,54.0409268783
 02/22  16:00:00,1283.12417599,99.086259933,318.84872632,0.0,243.2593065,302.612436532,548.722359821,447.154429173,56.6466996096,44.9212310386
 02/22  17:00:00,1299.51049678,99.3966782091,327.654274574,0.0,243.2593065,310.10971186,573.597080034,444.013182597,84.9700494144,44.6138480229
 02/22  18:00:00,1304.15627542,99.6705449915,321.681371843,0.0,243.2593065,310.10971186,564.999328143,453.619543699,84.9700494144,26.40973503
 02/22  19:00:00,1032.03859684,96.0982968231,314.532500614,0.0,166.938926447,199.110933808,534.320512446,431.813507181,84.9700494144,17.5369558511
 02/22  20:00:00,1025.027778,96.0982968231,314.111452489,0.0,166.938926447,191.61365848,522.402455491,439.464219575,56.6466996096,26.291536306
 02/22  21:00:00,883.596678468,96.0982968231,307.487528765,0.0,100.150657288,124.558693486,558.088683175,483.904792842,56.6466996096,17.5371907235
 02/22  22:00:00,833.558536317,96.0982968231,297.706968288,0.0,100.150657288,124.558693486,552.360831529,492.398280263,42.4850247072,17.4775265582
 02/22  23:00:00,743.655410299,96.0982968231,275.354844326,0.0,46.0930336215,124.558693486,579.641535474,533.846673718,28.3233498048,17.4715119514
 02/22  24:00:00,744.355479416,96.0982968231,273.816311181,0.0,46.0930336215,124.558693486,573.287500299,541.653430942,14.1616749024,17.4723944545
 02/23  01:00:00,744.545272381,96.0982968231,286.019861094,0.0,46.0930336215,113.312780494,557.194881799,534.056865416,5.66466996096,17.4733464213
