Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  15:00:00,226.014619927,36.386248428,78.481897881,0.0,31.5818913096,56.727595265,481.232945282,217.976330905,66.8089,196.447714377
 01/01  16:00:00,211.263259083,36.4047984827,63.4646504853,0.0,31.5818913096,56.727595265,517.595476569,246.000089449,75.1392,196.45618712
 01/01  17:00:00,238.350625772,36.0515889262,47.6072636356,0.0,31.5818913096,61.661095265,485.952074389,244.173061521,91.7998,149.979212869
 01/01  18:00:00,270.875963533,35.5960129881,50.0745367509,0.0,31.5818913096,70.9729253606,492.558435534,250.204833165,49.9818,192.37180237
 01/01  19:00:00,341.747493155,35.5960129881,59.2191919891,0.0,80.3315023541,83.7685254822,539.727851316,263.108887584,49.9818,226.637163732
 01/01  20:00:00,356.498633239,35.5960129881,70.0293120666,0.0,102.000620287,77.6748002752,606.763166157,269.240818483,33.3212,304.201147674
 01/01  21:00:00,383.694969512,35.5960129881,76.6942252479,0.0,108.704857014,91.4735406516,612.651053833,279.741318078,33.3212,299.588535756
 01/01  22:00:00,354.640188287,35.5960129881,75.7975739379,0.0,95.2963835608,89.1510273009,617.854492097,293.213879501,24.9909,299.649712596
 01/01  23:00:00,297.937920456,35.5960129881,72.2411018262,0.0,80.3315023541,63.3799339444,777.146276233,317.871745792,16.6606,442.613930441
 01/01  24:00:00,209.808863609,35.5960129881,48.4399833208,0.0,42.6918050922,48.4199368926,613.674323474,348.405909263,8.3303,256.938114211
 01/02  01:00:00,146.282228786,30.8429701264,33.7403872967,0.0,25.5240853573,30.610668775,231.663709181,75.0896493138,3.33212,153.241939867
 01/02  02:00:00,130.665744193,30.8429701264,25.4491807812,0.0,19.418418834,29.3649097162,172.887219938,60.7648846096,3.33212,108.790215329
 01/02  03:00:00,118.362025853,30.8429701264,21.0505957859,0.0,12.7620426787,28.1191506574,172.864088484,54.3294564544,3.33212,115.202512029
 01/02  04:00:00,116.64651437,30.8429701264,19.3448756695,0.0,12.7620426787,28.1191506574,163.884782942,51.7796872954,3.33212,108.772975647
 01/02  05:00:00,124.275393982,30.8429701264,20.3958464203,0.0,12.7620426787,28.1191506574,207.531772525,50.9194024335,3.33212,153.280250092
 01/02  06:00:00,159.406360561,30.8429701264,27.9090957063,0.0,25.5240853573,30.610668775,316.967439189,51.0423944028,8.3303,257.594744786
 01/02  07:00:00,285.373215677,30.8429701264,56.0643844071,0.0,51.0481707146,78.1489452969,511.619894335,49.5166645389,16.6606,445.442629796
 01/02  08:00:00,360.594062077,35.603828532,81.2576037605,0.0,64.3609230253,109.708623606,923.102224951,302.648161207,24.9909,595.463163744
 01/02  09:00:00,301.197641572,35.5960129881,67.3220169418,0.0,51.0481707146,80.7689615957,842.188014971,353.877103594,33.3212,454.989711377
 01/02  10:00:00,274.938661067,35.6216779189,69.2708785199,0.0,51.0481707146,71.0224615957,734.317704895,326.105825631,66.8089,341.402979264
 01/02  11:00:00,208.992321264,35.7139303195,52.0174898863,0.0,32.1804615127,65.7244621605,680.507652212,322.283072194,83.4695,274.755080019
 01/02  12:00:00,196.146577108,35.7974158959,38.4495793794,0.0,32.1804615127,65.7244621605,602.353215979,321.299000379,83.4695,197.5847156
 01/02  13:00:00,197.538289216,35.9001260191,40.5332580792,0.0,32.1804615127,65.7244621605,588.702664347,308.010494022,83.4695,197.222670326
