Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/04  06:00:00,51.0741421553,5.54700090264,0.0196837225472,10.4940227024,12.1011305571,15.3678112995,58.5015934898,46.9486324782,0.0,11.5529610116
 12/04  07:00:00,76.5719696533,5.42567691811,0.381347114727,6.22273167426,19.7275818095,37.2640762949,56.709398256,45.0903653154,0.0,11.6190329406
 12/04  08:00:00,85.7102624626,5.46288847193,1.64871352391,2.98792113992,24.3117294858,51.2795993405,63.9935745803,40.6690037326,0.0,23.3245708476
 12/04  09:00:00,75.2735828178,5.41178716173,1.02253179562,4.50410380985,23.6694662846,40.6342015617,59.4185478639,29.9417168152,0.0,29.4768310487
 12/04  10:00:00,71.9255476277,5.43480347247,3.20534908074,3.9578575528,23.6694662846,35.6302164847,73.4986876668,26.0988210493,18.025,29.3748666174
 12/04  11:00:00,54.5606556843,5.40746682628,3.05220396798,4.37034155142,18.7433767983,22.9618409725,66.2089083894,24.7350852378,18.025,23.4488231516
 12/04  12:00:00,53.8339472902,5.35197958611,2.7746703121,3.97907911516,18.7433767983,22.9618409725,65.2979070133,23.87731588,18.025,23.3955911333
 12/04  13:00:00,53.0730918307,5.31449757855,2.47039514637,3.51653102182,18.5889407304,23.1597249699,63.6265282202,22.2158266001,18.025,23.3857016201
 12/04  14:00:00,52.7319451406,5.29070151605,2.45998807385,2.96308444093,18.7433767983,23.2517909448,55.7627633257,20.1949882163,18.025,17.5427751094
 12/04  15:00:00,52.5167920015,5.28626809534,2.49204213926,2.7203146766,18.7433767983,23.2517909448,61.9080546229,20.4862607582,18.025,23.3967938647
 12/04  16:00:00,52.4214701127,5.29132191625,2.42663750948,2.97529409299,18.7433767983,22.9618409725,65.1977464787,23.778600866,18.025,23.3941456126
