Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/05  05:00:00,13.2946745723,2.09486434854,0.0,0.0,1.85583932782,5.577,5.19014469885,0.0963989896589,4.50165,0.592095709194
 06/05  06:00:00,25.8801606248,2.09486434854,0.0,0.0,3.71167865564,18.077,14.6701052036,0.0,13.50495,1.16515520355
 06/05  07:00:00,25.8479811175,2.09486434854,0.0,0.0,3.71167865564,18.077,25.0451625921,0.0,21.0077,4.03746259207
 06/05  08:00:00,20.8489659225,2.09486434854,0.0,0.0,3.71167865564,13.077,18.4686806895,0.0,15.0055,3.46318068949
 06/05  09:00:00,20.8751599835,2.09486434854,0.0,0.0,3.71167865564,13.077,18.4664726778,0.0,15.0055,3.46097267783
 06/05  10:00:00,26.0394125026,2.09486434854,0.13001495196,0.0,3.71167865564,18.077,35.3256124299,0.0,33.0121,2.31351242991
 06/05  11:00:00,27.8476693161,2.09486434854,0.828858378422,0.0,3.71167865564,18.077,43.9762259932,0.0,40.51485,3.46137599319
 06/05  12:00:00,27.6453279442,2.09486434854,1.42976975241,0.0,3.71167865564,18.077,38.3263069101,0.0,36.0132,2.31310691014
 06/05  13:00:00,27.5823494762,2.09486434854,1.6213805768,0.0,3.71167865564,18.077,34.3976523343,0.0,31.51155,2.88610233428
 06/05  14:00:00,22.1263903453,2.09486434854,1.16099954328,0.0,3.71167865564,13.077,22.7467934345,0.0,21.0077,1.73909343446
 06/05  15:00:00,21.7800325271,2.09486434854,0.819913630828,0.0,3.71167865564,13.077,21.819169984,0.0,19.50715,2.31201998397
 06/05  16:00:00,21.7115045498,2.09486434854,0.824918539973,0.0,3.71167865564,13.077,24.820453102,0.0,22.50825,2.31220310196
 06/05  17:00:00,27.5539368096,2.09486434854,1.66065689458,0.0,3.71167865564,18.077,27.8227950644,0.0,25.50935,2.31344506438
 06/05  18:00:00,27.3316159003,2.09486434854,1.44184401362,0.0,3.71167865564,18.077,29.5462988311,0.0,25.50935,4.03694883111
 06/05  19:00:00,27.2783016787,2.09486434854,0.619804554563,0.0,3.71167865564,18.077,29.5475093942,0.0,25.50935,4.03815939423
 06/05  20:00:00,23.5129325298,2.09486434854,0.0,0.0,3.71167865564,13.077,25.3966700763,0.0,22.50825,2.88842007629
 06/05  21:00:00,23.4119683692,2.09486434854,0.0,0.0,3.71167865564,13.077,25.044253955,0.0,21.0077,4.03655395498
 06/05  22:00:00,23.2738412177,2.09486434854,0.0,0.0,3.71167865564,13.077,20.8939537238,0.0,18.0066,2.88735372382
 06/05  23:00:00,24.4171906459,2.09486434854,0.0,0.0,3.71167865564,13.077,4.73961759653,0.0,3.0011,1.73851759653
 06/05  24:00:00,14.002938785,2.09486434854,0.0,0.0,1.85583932782,5.577,4.75729465704,0.0181470751886,3.0011,1.73804758185
 06/06  01:00:00,9.81422730888,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 06/06  02:00:00,9.84030607689,0.0,0.0,0.0,0.618613109274,5.0,3.59315300866,0.0,3.0011,0.592053008657
 06/06  03:00:00,9.8508934392,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 06/06  04:00:00,10.622052678,0.0,0.0,0.0,0.618613109274,5.0,3.59315894238,0.0,3.0011,0.592058942377
 06/06  05:00:00,13.9041247758,2.09486434854,0.0,0.0,1.85583932782,5.577,4.59390825903,0.0722582590255,4.50165,0.02
 06/06  06:00:00,26.1676129034,2.09486434854,0.0,0.0,3.71167865564,18.077,14.6700394729,0.0,13.50495,1.16508947288
 06/06  07:00:00,25.8619290618,2.09486434854,0.0,0.0,3.71167865564,18.077,25.0453251053,0.0,21.0077,4.03762510528
 06/06  08:00:00,20.8630571086,2.09486434854,0.0,0.0,3.71167865564,13.077,18.4683701122,0.0,15.0055,3.46287011219
 06/06  09:00:00,20.8757627917,2.09486434854,0.0,0.0,3.71167865564,13.077,18.466438581,0.0,15.0055,3.46093858103
 06/06  10:00:00,25.8865719289,2.09486434854,0.0,0.0,3.71167865564,18.077,35.3252479079,0.0,33.0121,2.31314790789
