Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,228.045377044,30.6344162035,104.114624717,0.0,34.4311606118,33.1021868926,149.300041925,37.627842535,3.33212,108.34007939
 01/01  02:00:00,208.699529271,30.6344162035,84.8913797304,0.0,34.4311606118,33.1021868926,98.1258704455,14.2230761457,3.33212,80.5706742997
 01/01  03:00:00,182.042477093,30.6344162035,75.7880467822,0.0,19.466279405,30.610668775,89.9842734847,6.07993803015,3.33212,80.5722154545
 01/01  04:00:00,178.797895282,30.6344162035,72.5758267666,0.0,19.466279405,30.610668775,85.3094262466,1.4026259251,3.33212,80.5746803215
 01/01  05:00:00,206.239767484,32.9641256955,90.3152964588,0.0,19.466279405,30.610668775,111.579068162,0.0214417170395,3.33212,108.225506445
 01/01  06:00:00,184.619558867,30.6344162035,59.4554547555,0.0,19.466279405,30.610668775,146.053321401,0.0,8.3303,137.723021401
 01/01  07:00:00,309.336827437,34.5172653568,107.423336005,0.0,42.6918050922,54.3732441037,205.203849491,0.0587104323594,16.6606,188.484539058
 01/01  08:00:00,359.758507247,35.7099960051,119.952372313,0.0,49.3960418185,88.5934452969,348.944310268,4.31725848461,24.9909,319.636151783
 01/01  09:00:00,387.90727593,35.4802828242,115.851542841,0.0,57.6566862989,112.030105488,489.119477157,2.09957285808,33.3212,453.698704299
 01/01  10:00:00,332.158927144,35.9152786605,115.16396568,0.0,50.9524495726,81.1684271793,399.488987949,0.785239428018,66.8089,331.894848521
 01/01  11:00:00,289.146703255,36.1857112584,116.476039893,0.0,42.6918050922,68.9656133826,335.138793027,0.830257440659,83.4695,250.839035587
 01/01  12:00:00,285.199427733,36.2094415514,116.074127063,0.0,38.286128036,68.9656133826,286.013021865,1.0706866772,83.4695,201.472835188
 01/01  13:00:00,284.162268188,36.3052157401,115.537245127,0.0,38.286128036,68.9656133826,230.592365593,1.08213879131,83.4695,146.040726802
 01/01  14:00:00,265.309615253,36.171147395,115.732749494,0.0,31.5818913096,56.727595265,222.799912707,1.63778632999,75.1392,146.022926377
 01/01  15:00:00,264.862402866,36.1655338842,115.594837245,0.0,31.5818913096,56.727595265,214.202709648,1.71944690682,66.8089,145.674362741
 01/01  16:00:00,265.423433953,36.1728090972,116.500224161,0.0,31.5818913096,56.727595265,217.625869536,2.14007549574,75.1392,140.34659404
 01/01  17:00:00,301.855094352,35.9247195077,119.101011684,0.0,31.5818913096,61.661095265,208.266172966,2.8988467886,91.7998,113.567526177
 01/01  18:00:00,340.864407276,35.4002420459,120.352851844,0.0,31.5818913096,70.9729253606,192.33632435,5.86918383265,49.9818,136.485340518
 01/01  19:00:00,402.074510824,35.4300801422,120.422225859,0.0,80.3315023541,83.7685254822,219.590121447,5.33641591328,49.9818,164.271905534
 01/01  20:00:00,405.067998774,35.3487750113,120.131083379,0.0,102.000620287,77.6748002752,262.1763386,13.036152847,33.3212,215.818985753
 01/01  21:00:00,424.723456188,35.3174615097,119.576189734,0.0,108.704857014,91.4735406516,275.030017558,26.4619020547,33.3212,215.246915504
 01/01  22:00:00,395.987620451,35.4362953526,118.974475635,0.0,95.2963835608,89.1510273009,271.040744129,30.2259080145,24.9909,215.823936115
 01/01  23:00:00,343.650783038,35.4117267625,119.973418095,0.0,80.3315023541,63.3799339444,372.835719427,37.4962844948,16.6606,318.678834932
 01/01  24:00:00,239.635983033,35.3669805942,80.6608720259,0.0,42.6918050922,48.4199368926,245.825047069,55.1722278698,8.3303,182.3225192
 01/02  01:00:00,213.550564404,30.6344162035,101.04352711,0.0,25.5240853573,30.610668775,155.298293337,45.8098034414,3.33212,106.156369896
 01/02  02:00:00,183.760862844,30.6344162035,78.6803721845,0.0,19.418418834,29.3649097162,122.207363927,38.3883798316,3.33212,80.4868640951
 01/02  03:00:00,166.639054701,31.4109860341,68.7453840378,0.0,12.7620426787,28.1191506574,116.514412863,32.6938244884,3.33212,80.4884683749
 01/02  04:00:00,161.328367915,32.1875558648,62.7083906641,0.0,12.7620426787,28.1191506574,112.226733131,28.3984700395,3.33212,80.4961430912
 01/02  05:00:00,166.511580943,32.1875558648,61.3272681964,0.0,12.7620426787,28.1191506574,136.658051123,25.0922240279,3.33212,108.233707096
 01/02  06:00:00,199.760876345,31.4109860341,67.8306887471,0.0,25.5240853573,30.610668775,218.205134648,22.587943363,8.3303,187.286891285
 01/02  07:00:00,335.753987789,34.3619513907,102.940470809,0.0,51.0481707146,78.1489452969,356.959372391,20.5564546456,16.6606,319.742317745
 01/02  08:00:00,392.731789905,35.3308899467,118.541272643,0.0,64.3609230253,109.708623606,473.271136783,24.9840768829,24.9909,423.2961599
 01/02  09:00:00,348.414503671,35.2989906364,116.575291895,0.0,51.0481707146,80.7689615957,384.093743745,20.6102393276,33.3212,330.162304418
 01/02  10:00:00,322.042734225,35.8789826312,116.47325914,0.0,51.0481707146,71.0224615957,318.883590274,1.13504996244,66.8089,250.939640311
 01/02  11:00:00,275.669733166,35.9713593938,117.194195213,0.0,32.1804615127,65.7244621605,285.154649617,1.08780294323,83.4695,200.597346674
 01/02  12:00:00,276.745412142,36.0439984934,116.63677268,0.0,32.1804615127,65.7244621605,230.775320521,1.06332324507,83.4695,146.242497276
 01/02  13:00:00,275.260175952,36.1469325615,116.0225933,0.0,32.1804615127,65.7244621605,230.607755275,1.08891833455,83.4695,146.04933694
 01/02  14:00:00,264.665634481,36.1530733194,115.658645118,0.0,32.1804615127,55.9779621605,222.122554037,1.11609678802,75.1392,145.867257249
 01/02  15:00:00,264.499088893,36.147546393,115.580942242,0.0,32.1804615127,55.9779621605,212.768469865,1.15981257936,66.8089,144.799757286
 01/02  16:00:00,265.301853467,36.1591211828,116.601620248,0.0,32.1804615127,55.9779621605,216.436166702,1.34256654491,75.1392,139.954400158
 01/02  17:00:00,298.399430568,35.9197435853,118.675008206,0.0,32.1804615127,60.9114621605,203.930153874,0.940405627795,91.7998,111.189948247
 01/02  18:00:00,347.854185303,35.3940428919,120.31112861,0.0,32.1804615127,77.5397301883,218.717219981,2.60308518618,49.9818,166.132334795
 01/02  19:00:00,400.350186872,35.4320727087,119.082774828,0.0,77.122965704,86.2600435998,346.749622298,3.246489669,49.9818,293.521332629
 01/02  20:00:00,408.061332059,35.3883336514,119.407091904,0.0,102.647051061,80.1663183927,256.078827821,6.31558144939,33.3212,216.442046372
 01/02  21:00:00,433.446999205,35.3750453421,119.902167961,0.0,115.40909374,92.7192997104,270.753956388,21.5166339345,33.3212,215.916122453
 01/02  22:00:00,409.391456426,35.4388254279,119.711596184,0.0,102.647051061,94.1340635361,386.3497211,40.9035344432,24.9909,320.455286657
 01/02  23:00:00,336.4417199,35.5032789462,113.47170154,0.0,77.122965704,65.871452062,305.441853022,44.3726065253,16.6606,244.408646497
 01/02  24:00:00,241.435801442,35.4450003153,86.5176160443,0.0,38.286128036,48.4199368926,236.682683295,96.8121673453,8.3303,131.540215949
 01/03  01:00:00,185.844465606,30.6344162035,73.4489923772,0.0,25.5240853573,30.610668775,146.027531217,34.98286765,3.33212,107.712543567
 01/03  02:00:00,170.035808738,30.6344162035,65.0475778041,0.0,19.418418834,29.3649097162,114.196537036,30.3727795287,3.33212,80.491637507
 01/03  03:00:00,157.097153276,30.6344162035,60.0603518946,0.0,12.7620426787,28.1191506574,110.585020877,26.7596978281,3.33212,80.4932030489
 01/03  04:00:00,155.456680892,32.1875558648,56.8928461397,0.0,12.7620426787,28.1191506574,107.800278207,23.9702920423,3.33212,80.4978661651
 01/03  05:00:00,161.605895589,31.4109860341,56.6251211264,0.0,12.7620426787,28.1191506574,133.343362936,21.7761772532,3.33212,108.235065683
 01/03  06:00:00,198.169224309,32.9641256955,64.0047886617,0.0,25.5240853573,30.610668775,215.718746129,20.0658625502,8.3303,187.322583579
 01/03  07:00:00,327.387918526,33.4300675939,94.8736577193,0.0,51.0481707146,78.1489452969,355.253567374,18.7698483296,16.6606,319.823119045
 01/03  08:00:00,392.233130619,35.2975934487,116.543110624,0.0,64.3609230253,109.708623606,528.566063635,79.0403179129,24.9909,424.534845722
 01/03  09:00:00,350.697162186,35.3148363891,118.133582441,0.0,51.0481707146,80.7689615957,387.33852517,24.676114258,33.3212,329.341210912
 01/03  10:00:00,319.597038772,35.8782963167,114.655746482,0.0,51.0481707146,71.0224615957,324.128484298,4.2208419272,66.8089,253.098742371
 01/03  11:00:00,273.285073554,35.9684977121,116.150663314,0.0,32.1804615127,65.7244621605,282.852272918,0.730106446151,83.4695,198.652666472
 01/03  12:00:00,274.494755342,36.0289003277,115.922415016,0.0,32.1804615127,65.7244621605,230.519956171,0.792684107907,83.4695,146.257772063
 01/03  13:00:00,274.073684144,36.1277028125,114.597823185,0.0,32.1804615127,65.7244621605,230.352616884,0.829007651516,83.4695,146.054109232
 01/03  14:00:00,265.01973818,36.1455323315,115.481085738,0.0,32.1804615127,55.9779621605,221.883137146,0.873514950996,75.1392,145.870422195
 01/03  15:00:00,265.174608453,36.1354979508,115.780220333,0.0,32.1804615127,55.9779621605,213.473047434,0.959773213785,66.8089,145.70437422
 01/03  16:00:00,266.46151234,36.1469160806,117.910411285,0.0,32.1804615127,55.9779621605,216.455869144,1.20908877911,75.1392,140.107580365
 01/03  17:00:00,298.498142122,35.9024237344,119.163659153,0.0,32.1804615127,60.9114621605,206.406107798,0.762392325442,91.7998,113.843915473
 01/03  18:00:00,347.174394173,35.3818866746,119.720114377,0.0,32.1804615127,77.5397301883,216.044299772,3.76798307849,49.9818,162.294516694
 01/03  19:00:00,401.154514791,35.4189447682,119.932305177,0.0,77.122965704,86.2600435998,354.010845634,10.4230952647,49.9818,293.60595037
 01/03  20:00:00,390.294472524,35.3581334608,102.713525342,0.0,102.647051061,80.1663183927,278.618495326,28.4268189022,33.3212,216.870476424
 01/03  21:00:00,423.723278761,35.3368711269,111.183019606,0.0,115.40909374,92.7192997104,291.078874177,36.5234464146,33.3212,221.234227762
 01/03  22:00:00,407.324844455,35.3905592897,118.216122854,0.0,102.647051061,94.1340635361,387.080938808,40.0723726857,24.9909,322.017666122
 01/03  23:00:00,337.897514181,35.4605650897,115.027113441,0.0,77.122965704,65.871452062,303.358255476,49.4785760492,16.6606,237.219079427
 01/03  24:00:00,241.973236522,35.4097640277,87.2724189658,0.0,38.286128036,48.4199368926,217.2014138,71.286701196,8.3303,137.584412604
 01/04  01:00:00,187.443435379,30.6344162035,75.0758889924,0.0,25.5240853573,30.610668775,150.444121393,38.8716961608,3.33212,108.240305232
 01/04  02:00:00,172.637911278,30.6344162035,67.6649310165,0.0,19.418418834,29.3649097162,117.048131148,33.2177332435,3.33212,80.4982779047
 01/04  03:00:00,160.450963059,30.6344162035,63.4177477272,0.0,12.7620426787,28.1191506574,112.474334077,28.6471507261,3.33212,80.4950633509
 01/04  04:00:00,159.557192938,32.1875558648,60.9864732984,0.0,12.7620426787,28.1191506574,108.818965056,24.9841876039,3.33212,80.5026574516
 01/04  05:00:00,166.157391768,31.4109860341,61.7873250798,0.0,12.7620426787,28.1191506574,133.569271461,21.9979889028,3.33212,108.239162558
 01/04  06:00:00,204.526646049,32.9641256955,70.9841362477,0.0,25.5240853573,30.610668775,209.851104166,19.558050244,8.3303,181.962753922
 01/04  07:00:00,337.000663585,33.7406955261,104.883448052,0.0,51.0481707146,78.1489452969,354.341332942,17.6015541239,16.6606,320.079178818
 01/04  08:00:00,392.879563444,35.3305202214,118.776448802,0.0,64.3609230253,109.708623606,474.964959948,21.7177705083,24.9909,428.256289439
 01/04  09:00:00,344.465239958,35.2938932538,112.931943146,0.0,51.0481707146,80.7689615957,384.900177919,23.8118460567,33.3212,327.767131862
 01/04  10:00:00,320.858986159,35.8705068319,115.939772434,0.0,51.0481707146,71.0224615957,327.411138977,8.81422606279,66.8089,251.788012914
 01/04  11:00:00,277.805552999,35.9559209064,121.05226107,0.0,32.1804615127,65.7244621605,283.704098471,3.18140501907,83.4695,197.053193452
 01/04  12:00:00,279.198682794,36.0048151644,121.64508569,0.0,32.1804615127,65.7244621605,232.431519516,2.70243006107,83.4695,146.259589455
 01/04  13:00:00,278.729080306,36.0415810009,121.428657892,0.0,32.1804615127,65.7244621605,231.88673478,2.34233228762,83.4695,146.074902493
 01/04  14:00:00,268.746972444,36.0747901102,120.854069941,0.0,32.1804615127,55.9779621605,223.42290857,2.38969622161,75.1392,145.894012349
 01/04  15:00:00,267.742278229,36.1048190931,120.019434897,0.0,32.1804615127,55.9779621605,214.986330153,2.46030295259,66.8089,145.7171272
 01/04  16:00:00,267.885993672,36.1326008481,120.575316512,0.0,32.1804615127,55.9779621605,224.907333918,4.05214787195,75.1392,145.715986046
 01/04  17:00:00,295.40740568,35.8470585933,116.84669335,0.0,32.1804615127,60.9114621605,209.101038068,8.83590761529,91.7998,108.465330453
 01/04  18:00:00,329.493763991,35.3463713591,102.847954338,0.0,32.1804615127,77.5397301883,230.349500228,18.0050338188,49.9818,162.362666409
 01/04  19:00:00,389.306202814,35.3897192443,108.851726054,0.0,77.122965704,86.2600435998,371.469202139,27.0935768746,49.9818,294.393825265
 01/04  20:00:00,386.869228983,35.326927199,99.1100042785,0.0,102.647051061,80.1663183927,293.727271893,37.3453679336,33.3212,223.060703959
 01/04  21:00:00,410.811084588,35.3089693038,97.9933597147,0.0,115.40909374,92.7192997104,288.544535487,39.3234471818,33.3212,215.899888305
 01/04  22:00:00,407.15797441,35.353628605,117.881622508,0.0,102.647051061,94.1340635361,386.424956441,41.0431984738,24.9909,320.390857967
 01/04  23:00:00,329.161796419,35.4286823703,106.371426992,0.0,77.122965704,65.871452062,321.766452192,60.4015230736,16.6606,244.704329118
 01/04  24:00:00,233.692734791,35.3877194333,79.012963096,0.0,38.286128036,48.4199368926,224.11187417,84.745541954,8.3303,131.036032216
 01/05  01:00:00,180.544178787,30.6344162035,68.2304473029,0.0,25.5240853573,30.610668775,149.231026125,37.6477457606,3.33212,108.251160365
 01/05  02:00:00,166.633667663,30.6344162035,61.701731239,0.0,19.418418834,29.3649097162,115.999940276,32.1656709568,3.33212,80.5021493188
 01/05  03:00:00,155.472384836,30.6344162035,58.4702763151,0.0,12.7620426787,28.1191506574,111.497796235,27.6597317758,3.33212,80.5059444592
 01/05  04:00:00,155.961572141,32.9641256955,56.6415722433,0.0,12.7620426787,28.1191506574,107.832214544,23.9874607106,3.33212,80.5126338337
 01/05  05:00:00,161.696254356,30.6344162035,58.1130034284,0.0,12.7620426787,28.1191506574,132.528301123,20.9393170772,3.33212,108.256864046
 01/05  06:00:00,201.450456219,32.5758407801,68.3078814071,0.0,25.5240853573,30.610668775,214.288981697,18.5745806688,8.3303,187.384101028
 01/05  07:00:00,334.645455196,34.2066374245,102.068281151,0.0,51.0481707146,78.1489452969,353.120117095,16.4597430116,16.6606,319.999774084
 01/05  08:00:00,391.809649152,35.3284379909,117.722765226,0.0,64.3609230253,109.708623606,467.480556667,19.7430938717,24.9909,422.746562795
 01/05  09:00:00,348.267280298,35.3038708681,116.054389415,0.0,51.0481707146,80.7689615957,375.004457369,10.2962807064,33.3212,331.386976663
 01/05  10:00:00,324.100951057,35.8612400437,118.739798888,0.0,51.0481707146,71.0224615957,321.529904977,2.23753102641,66.8089,252.483473951
 01/05  11:00:00,278.26310549,35.9493245818,121.194318935,0.0,32.1804615127,65.7244621605,284.711508051,1.87565849782,83.4695,199.366349553
 01/05  12:00:00,280.027548643,35.9991173578,122.173530683,0.0,32.1804615127,65.7244621605,232.102438482,2.34974518414,83.4695,146.283193298
 01/05  13:00:00,279.090489717,36.0373741223,121.881626799,0.0,32.1804615127,65.7244621605,232.06656121,2.51252687298,83.4695,146.084534337
 01/05  14:00:00,268.059394371,36.0724362676,120.454049689,0.0,32.1804615127,55.9779621605,223.449985137,2.40640276062,75.1392,145.904382376
 01/05  15:00:00,267.842703054,36.1024208732,120.480791593,0.0,32.1804615127,55.9779621605,215.33468512,2.80315624098,66.8089,145.722628879
 01/05  16:00:00,267.679580586,36.1274898196,120.509437969,0.0,32.1804615127,55.9779621605,223.891402813,3.30139765028,75.1392,145.450805162
 01/05  17:00:00,299.126025785,35.843737473,120.544465298,0.0,32.1804615127,60.9114621605,206.133173044,5.58108204602,91.7998,108.752290998
 01/05  18:00:00,348.150911718,35.346847253,121.282342011,0.0,32.1804615127,77.5397301883,222.734753496,10.4095733262,49.9818,162.34338017
 01/05  19:00:00,401.169930907,35.3904330005,120.470795802,0.0,77.122965704,86.2600435998,362.067412258,18.3262481433,49.9818,293.759364114
 01/05  20:00:00,400.400247755,35.3278449978,112.431148806,0.0,102.647051061,80.1663183927,285.371054116,29.2407240756,33.3212,222.80913004
 01/05  21:00:00,407.103860508,35.3108711425,94.1671685536,0.0,115.40909374,92.7192997104,292.510092996,42.3075786228,33.3212,216.881314373
 01/05  22:00:00,404.357347456,35.3504729501,115.103779092,0.0,102.647051061,94.1340635361,388.553022058,43.0549776733,24.9909,320.507144385
 01/05  23:00:00,326.497806269,35.4277114415,103.785456135,0.0,77.122965704,65.871452062,306.080725914,48.7045756725,16.6606,240.715550241
 01/05  24:00:00,232.080123307,35.3845427789,77.4873639888,0.0,38.286128036,48.4199368926,219.556613546,76.6402604016,8.3303,134.586053144
 01/06  01:00:00,178.231149752,30.6344162035,65.9399825021,0.0,25.5240853573,30.610668775,152.778073031,41.1915794145,3.33212,108.254373617
 01/06  02:00:00,163.419074379,30.6344162035,58.5214029359,0.0,19.418418834,29.3649097162,119.054251716,35.2130706898,3.33212,80.5090610264
 01/06  03:00:00,151.233820845,30.6344162035,54.2775161103,0.0,12.7620426787,28.1191506574,114.369856461,30.5334743466,3.33212,80.5042621147
 01/06  04:00:00,148.504849596,30.6344162035,51.5666902895,0.0,12.7620426787,28.1191506574,110.739896428,26.9022444245,3.33212,80.5055320033
 01/06  05:00:00,158.371161522,32.9641256955,51.9065529056,0.0,12.7620426787,28.1191506574,135.693426279,24.1003419217,3.33212,108.260964357
 01/06  06:00:00,191.19302661,30.6344162035,59.4314566509,0.0,25.5240853573,30.610668775,217.623616166,21.8839028979,8.3303,187.409413268
 01/06  07:00:00,324.54987166,34.5172653568,91.0326187285,0.0,51.0481707146,78.1489452969,356.948791474,20.2054948182,16.6606,320.082696655
 01/06  08:00:00,392.166461886,35.3010869542,116.584178454,0.0,64.3609230253,109.708623606,529.553124811,82.4439205666,24.9909,422.118304244
 01/06  09:00:00,339.002888027,35.2938351875,106.651717443,0.0,51.0481707146,80.7689615957,393.980341655,28.4890253672,33.3212,332.170116288
 01/06  10:00:00,320.568218424,35.8635682074,115.535714472,0.0,51.0481707146,71.0224615957,325.74551955,6.50824739193,66.8089,252.428372158
 01/06  11:00:00,278.950308676,35.9512914935,121.470576671,0.0,32.1804615127,65.7244621605,285.347595946,2.39538854983,83.4695,199.482707396
 01/06  12:00:00,280.960031945,36.0009238876,121.448380227,0.0,32.1804615127,65.7244621605,232.582424766,2.81761611706,83.4695,146.295308649
 01/06  13:00:00,282.072356454,36.040850159,123.251933992,0.0,32.1804615127,65.7244621605,232.605535297,3.03567834975,83.4695,146.100356948
 01/06  14:00:00,270.024997415,36.0760479265,121.341310415,0.0,32.1804615127,55.9779621605,224.160349658,3.09982161805,75.1392,145.92132804
 01/06  15:00:00,269.347144538,36.1060768706,120.684470188,0.0,32.1804615127,55.9779621605,215.849903156,3.30720295483,66.8089,145.733800201
 01/06  16:00:00,269.619830711,36.1335337712,121.198746088,0.0,32.1804615127,55.9779621605,224.587794579,3.70244049907,75.1392,145.74615408
 01/06  17:00:00,302.472824815,35.8564512251,120.570306403,0.0,32.1804615127,60.9114621605,202.606185253,2.31806464484,91.7998,108.488320608
 01/06  18:00:00,351.946629791,35.3616559796,122.480184171,0.0,32.1804615127,77.5397301883,217.252903957,4.90025532394,49.9818,162.370848633
 01/06  19:00:00,403.561628705,35.4052231418,121.410719431,0.0,77.122965704,86.2600435998,349.564601224,5.75439246762,49.9818,293.828408756
 01/06  20:00:00,405.191958407,35.3462225504,117.028486709,0.0,102.647051061,80.1663183927,273.212603303,16.080182987,33.3212,223.811220316
 01/06  21:00:00,433.171781232,35.3332484047,120.004409731,0.0,115.40909374,92.7192997104,271.812157903,22.5526983066,33.3212,215.938259597
 01/06  22:00:00,408.947035408,35.3817134649,119.108656088,0.0,102.647051061,94.1340635361,364.761515125,19.1958610819,24.9909,320.574754043
 01/06  23:00:00,343.994371636,35.4591538934,120.408292293,0.0,77.122965704,65.871452062,288.12112066,26.6720727965,16.6606,244.788447864
 01/06  24:00:00,239.772201915,35.4170077714,84.6687917748,0.0,38.286128036,48.4199368926,178.762227744,39.3714115464,8.3303,131.060516197
 01/07  01:00:00,156.225131539,30.6344162035,41.7126021514,0.0,27.7269238854,30.610668775,151.291183656,39.6967201507,3.33212,108.262343506
 01/07  02:00:00,163.680519939,30.6344162035,49.1564228803,0.0,27.7269238854,30.610668775,124.45449537,40.6137113255,3.33212,80.508664045
 01/07  03:00:00,147.324602754,30.6344162035,50.3135512673,0.0,12.7620426787,28.1191506574,118.33938696,34.4938566338,3.33212,80.5134103263
 01/07  04:00:00,149.856770283,32.9641256955,50.5466064197,0.0,12.7620426787,28.1191506574,113.078210628,29.227444039,3.33212,80.518646589
 01/07  05:00:00,157.838189157,32.1875558648,52.7184966579,0.0,12.7620426787,28.1191506574,136.745783255,25.1533202168,3.33212,108.260343038
 01/07  06:00:00,171.425574754,31.4109860341,54.9376435708,0.0,12.7620426787,28.1191506574,168.024266824,22.055085181,8.3303,137.638881643
 01/07  07:00:00,265.637634686,34.3619513907,65.4324819011,0.0,42.6918050922,54.3732441037,224.614600041,19.8075798085,16.6606,188.146420233
 01/07  08:00:00,328.830356199,35.3555998054,100.357261865,0.0,42.6918050922,86.1019271793,372.328036965,27.177165573,24.9909,320.159971392
 01/07  09:00:00,383.946446622,35.3382784381,113.361786664,0.0,57.6566862989,112.030105488,495.693682299,6.60636003322,33.3212,455.766122266
 01/07  10:00:00,340.753220419,35.8686476671,115.270397189,0.0,57.6566862989,83.6599452969,398.834754686,0.763532222355,66.8089,331.262322463
 01/07  11:00:00,289.053361459,35.9757902832,116.410128404,0.0,42.6918050922,68.9656133826,336.036340835,1.47091443572,83.4695,251.095926399
 01/07  12:00:00,282.254094734,36.0854946636,116.981501935,0.0,34.9340096728,67.7198543238,286.479200916,1.68229615627,83.4695,201.32740476
 01/07  13:00:00,281.515252972,36.2034794122,116.747566217,0.0,34.9340096728,67.7198543238,231.508870379,1.56279568689,83.4695,146.476574692
 01/07  14:00:00,271.838909864,36.1591979116,116.756771449,0.0,34.9340096728,57.9733543238,229.573640687,1.55034945015,75.1392,152.884091237
 01/07  15:00:00,271.704885016,36.148112572,116.682883677,0.0,34.9340096728,57.9733543238,214.715339596,1.72972717379,66.8089,146.176712422
 01/07  16:00:00,271.799962123,36.1492113811,116.843794557,0.0,34.9340096728,57.9733543238,223.432635015,2.17199858703,75.1392,146.121436428
 01/07  17:00:00,305.750515235,35.9093452335,118.724947892,0.0,34.9340096728,62.9068543238,203.302641398,2.8797455683,91.7998,108.62309583
 01/07  18:00:00,348.621585213,35.4171847799,121.206374124,0.0,34.9340096728,72.2186844194,193.341631073,5.25639824119,49.9818,138.103432832
 01/07  19:00:00,411.740844143,35.5226344507,119.387807731,0.0,87.0357390804,86.2600435998,224.096709156,4.27465096383,49.9818,169.840258192
 01/07  20:00:00,406.091491056,35.3675719483,119.760337322,0.0,102.000620287,77.6748002752,257.202456225,7.59939066449,33.3212,216.281865561
 01/07  21:00:00,415.779760966,35.3264486213,118.614223008,0.0,102.000620287,88.9820225341,262.314246547,12.9368196236,33.3212,216.056226924
 01/07  22:00:00,406.806470292,35.3445230783,119.88504845,0.0,102.000620287,91.6425454185,273.878387168,26.4057380868,24.9909,222.481749081
 01/07  23:00:00,353.171181657,35.323856681,119.85891541,0.0,87.0357390804,65.871452062,372.521645479,39.6722735312,16.6606,316.188771948
 01/07  24:00:00,240.355737474,35.2961347473,81.1695930285,0.0,42.6918050922,48.4199368926,245.518889341,51.7551853,8.3303,185.433404042
 01/08  01:00:00,190.866379556,30.6344162035,67.0193030922,0.0,34.4311606118,33.1021868926,159.965801542,42.9292150087,3.33212,113.704466533
 01/08  02:00:00,189.418026629,30.6344162035,65.6196759828,0.0,34.4311606118,33.1021868926,120.041016384,36.1094778362,3.33212,80.5994185481
 01/08  03:00:00,168.23024509,30.6344162035,61.9620097614,0.0,19.466279405,30.610668775,114.82787419,30.8914572982,3.33212,80.6042968913
 01/08  04:00:00,165.472571446,30.6344162035,59.2340827519,0.0,19.466279405,30.610668775,110.899228567,26.9579267301,3.33212,80.6091818366
 01/08  05:00:00,172.144146801,30.6344162035,59.344004765,0.0,19.466279405,30.610668775,135.548732154,23.9512797934,3.33212,108.26533236
 01/08  06:00:00,184.881496448,30.6344162035,59.858501072,0.0,19.466279405,30.610668775,167.810222122,21.6701507763,8.3303,137.809771346
 01/08  07:00:00,270.925706528,34.3619513907,70.6892937331,0.0,42.6918050922,54.3732441037,225.260970639,19.9448087658,16.6606,188.655561873
 01/08  08:00:00,344.943423767,35.5888152307,106.824530065,0.0,49.3960418185,88.5934452969,381.785028458,36.5461119242,24.9909,320.248016534
 01/08  09:00:00,384.21002695,35.385955979,113.92830879,0.0,57.6566862989,112.030105488,513.367703689,16.749247369,33.3212,463.29725632
 01/08  10:00:00,328.505750251,35.8953263319,111.693440722,0.0,50.9524495726,81.1684271793,393.553317045,0.919848818988,66.8089,325.824568226
 01/08  11:00:00,288.717707697,36.1260924603,115.384654025,0.0,42.6918050922,68.9656133826,339.437125537,0.547780119399,83.4695,255.419845418
 01/08  12:00:00,285.156319298,36.1744107737,115.225461628,0.0,38.286128036,68.9656133826,281.850215495,0.712055918265,83.4695,197.668659577
 01/08  13:00:00,284.919150693,36.2837166368,115.45593439,0.0,38.286128036,68.9656133826,235.35888983,0.734544107706,83.4695,151.154845722
 01/08  14:00:00,264.942245475,36.1707498044,115.233750272,0.0,31.5818913096,56.727595265,223.98951731,1.09025245593,75.1392,147.760064854
 01/08  15:00:00,265.303123937,36.1434173722,114.673486445,0.0,31.5818913096,56.727595265,210.073929528,1.26734465817,66.8089,141.99768487
 01/08  16:00:00,266.513500561,36.1552968545,115.944712715,0.0,31.5818913096,56.727595265,219.713819334,1.67694981592,75.1392,142.897669518
 01/08  17:00:00,299.985194947,35.8906592417,119.08173701,0.0,31.5818913096,61.661095265,208.601253953,2.21541558471,91.7998,114.586038369
 01/08  18:00:00,341.071453207,35.3806948381,120.418154191,0.0,31.5818913096,70.9729253606,191.887945561,4.51532530588,49.9818,137.390820255
 01/08  19:00:00,400.282033067,35.4104847365,118.022661045,0.0,80.3315023541,83.7685254822,218.977710947,5.13108448809,49.9818,163.864826459
 01/08  20:00:00,404.638646258,35.3343475832,119.047825224,0.0,102.000620287,77.6748002752,258.69942581,9.29861726096,33.3212,216.079608549
 01/08  21:00:00,424.940318526,35.3039229248,119.420131182,0.0,108.704857014,91.4735406516,267.435872943,18.5846608071,33.3212,215.530012136
 01/08  22:00:00,395.91781323,35.3767552903,118.869646121,0.0,95.2963835608,89.1510273009,280.737355989,38.0129169487,24.9909,217.733539041
 01/08  23:00:00,341.548261397,35.3644768746,117.908635478,0.0,80.3315023541,63.3799339444,379.677106911,45.5743724434,16.6606,317.442134467
 01/08  24:00:00,262.935860455,35.3333846329,103.809667605,0.0,42.6918050922,48.4199368926,240.964921317,45.4393192434,8.3303,187.195302074
