Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/16  01:00:00,48.558740013,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  02:00:00,48.5537249429,0.0,0.0,0.0,15.863942322,22.030085,6.08784514188,0.0,3.20568,2.88216514188
 07/16  03:00:00,48.5494164947,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  04:00:00,48.8018669606,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  05:00:00,47.3531050535,0.0,0.0,0.0,15.863942322,22.030085,6.08784810218,0.0,3.20568,2.88216810218
 07/16  06:00:00,40.2107317505,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  07:00:00,40.1364105527,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  08:00:00,40.1477619973,0.0,0.0,0.0,15.863942322,22.030085,6.08895608413,0.0,3.20568,2.88327608413
 07/16  09:00:00,40.1867878384,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  10:00:00,40.204393957,0.0,0.0,0.0,15.863942322,22.030085,6.08898234782,0.0,3.20568,2.88330234782
 07/16  11:00:00,40.9034944079,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  12:00:00,40.2235216018,0.0,0.0,0.0,15.863942322,22.030085,6.08900858726,0.0,3.20568,2.88332858726
 07/16  13:00:00,40.2332557495,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  14:00:00,47.0278731014,0.689430391386,6.09563411382,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  15:00:00,51.3501632619,1.50311636139,9.61052172998,0.0,15.863942322,22.030085,6.08790224134,0.0,3.20568,2.88222224134
 07/16  16:00:00,57.3942233839,2.06765532734,15.096857683,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  17:00:00,54.8183413583,1.60366739185,12.9893215808,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  18:00:00,54.4780503939,1.05461184356,13.2013883009,0.0,15.863942322,22.030085,6.087911075,0.0,3.20568,2.882231075
 07/16  19:00:00,47.9294912455,0.451383115772,5.56561148721,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  20:00:00,48.9832319693,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/16  21:00:00,48.8018295018,0.0,0.0,0.0,15.863942322,22.030085,6.08788301854,0.0,3.20568,2.88220301854
