Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/02  11:00:00,70.3244626414,6.66035252133,21.9364759322,0.0,18.7433767983,22.9618409725,35.49034863,0.0,18.025,17.46534863
 10/02  12:00:00,73.5226943207,6.87700181655,24.8746095273,0.0,18.5889407304,23.1597249699,35.4877145309,0.0,18.025,17.4627145309
 10/02  13:00:00,76.8988867794,7.08060679246,27.8006958736,0.0,18.7433767983,23.2517909448,35.4858494599,0.0,18.025,17.4608494599
 10/02  14:00:00,77.7492877419,7.15226367699,28.5794397494,0.0,18.7433767983,23.2517909448,35.4858077528,0.0,18.025,17.4608077528
 10/02  15:00:00,76.4020350032,7.12476841923,27.5496322255,0.0,18.7433767983,22.9618409725,35.4857638827,0.0,18.025,17.4607638827
 10/02  16:00:00,79.0590958804,7.08038093052,25.7997772398,0.0,18.7433767983,27.431320555,23.783663766,0.0,18.025,5.75866376595
 10/02  17:00:00,89.6826412925,7.2480935381,24.0674920392,0.0,17.6635504202,40.6971502883,5.76774615557,0.0,0.0,5.76774615557
 10/02  18:00:00,98.5802652795,7.34711682232,22.5935932468,0.0,27.5259009287,37.3340067412,5.78998644523,0.0,0.0,5.78998644523
 10/02  19:00:00,102.705924295,7.39333672944,20.5795327879,0.0,33.8341110165,33.3544677425,5.77676232175,0.0,0.0,5.77676232175
 10/02  20:00:00,110.425014112,7.53318752069,20.0046146276,0.0,36.5179666069,38.8247702939,11.5322534024,0.0,0.0,11.5322534024
 10/02  21:00:00,104.631127967,7.53056556276,19.7285780085,0.0,32.965339924,36.8579353714,5.79489009729,0.0,0.0,5.79489009729
 10/02  22:00:00,77.0050155916,7.04590273625,16.134135451,0.0,25.6355707503,20.6438685092,11.5425876028,0.0,0.0,11.5425876028
 10/02  23:00:00,53.6086325975,6.59452405151,12.7419195347,0.0,15.0252895274,11.7056064465,0.02,0.0,0.0,0.02
 10/02  24:00:00,46.7429425527,6.39485555305,11.1015889271,0.0,11.6412384099,10.0650221343,5.75888082906,0.0,0.0,5.75888082906
 10/03  01:00:00,43.8951784275,6.25903765301,9.95028237112,0.0,10.0992000411,10.047477231,5.75424124432,0.0,0.0,5.75424124432
 10/03  02:00:00,40.7796330753,6.12869463278,8.82464026493,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 10/03  03:00:00,39.8073986146,6.03090565295,7.9501935836,0.0,8.25718729233,10.0299323277,0.0461975024796,0.0261975024796,0.0,0.02
 10/03  04:00:00,40.5965418604,5.94844372181,7.21524573073,0.0,8.25718729233,11.6354268332,6.21651108749,0.457616085918,0.0,5.75889500157
 10/03  05:00:00,48.360650603,5.96630992357,7.38198028115,0.0,12.1011305571,15.3678112995,6.22435677639,0.4521923365,0.0,5.77216443989
 10/03  06:00:00,80.6304181458,6.5296952386,11.4443425084,0.0,19.7275818095,37.2640762949,11.6635594483,0.0937246309373,0.0,11.5698348174
 10/03  07:00:00,97.3156572694,6.94036978883,14.7670046216,0.0,24.3117294858,51.2795993405,11.6063892252,0.0,0.0,11.6063892252
 10/03  08:00:00,84.6590098861,6.5004253181,13.8250787326,0.0,23.6694662846,40.6342015617,23.4093840864,0.0,0.0,23.4093840864
 10/03  09:00:00,85.7211990626,6.56933566285,19.8255242062,0.0,23.6694662846,35.6302164847,41.3759322311,0.0,18.025,23.3509322311
 10/03  10:00:00,69.2744545214,6.48530783393,21.0593894429,0.0,18.7433767983,22.9618409725,35.517680258,0.0,18.025,17.492680258
 10/03  11:00:00,70.6709967347,6.59241658841,22.3509436333,0.0,18.7433767983,22.9618409725,35.4894173562,0.0,18.025,17.4644173562
 10/03  12:00:00,72.5962670785,6.7098450444,24.1153374044,0.0,18.5889407304,23.1597249699,35.4868028975,0.0,18.025,17.4618028975
 10/03  13:00:00,74.9686783972,6.86260469252,26.0884873632,0.0,18.7433767983,23.2517909448,35.484973686,0.0,18.025,17.459973686
 10/03  14:00:00,75.0000400589,6.88482517881,26.0976283974,0.0,18.7433767983,23.2517909448,35.4849711753,0.0,18.025,17.4599711753
 10/03  15:00:00,73.4819015765,6.8526719907,24.9015930654,0.0,18.7433767983,22.9618409725,35.4849672539,0.0,18.025,17.4599672539
 10/03  16:00:00,76.3407268179,6.83512105968,23.3266661954,0.0,18.7433767983,27.431320555,23.7836678661,0.0,18.025,5.75866786612
 10/03  17:00:00,87.4895002664,7.03532308427,22.0871186048,0.0,17.6635504202,40.6971502883,5.76772485385,0.0,0.0,5.76772485385
 10/03  18:00:00,96.8683952488,7.17453165089,21.0543004999,0.0,27.5259009287,37.3340067412,5.79036251734,0.0,0.0,5.79036251734
 10/03  19:00:00,102.503498535,7.2763369471,20.4941045474,0.0,33.8341110165,33.3544677425,5.77661498773,0.0,0.0,5.77661498773
 10/03  20:00:00,110.7211518,7.45891313765,20.3750203855,0.0,36.5179666069,38.8247702939,11.5317475689,0.0,0.0,11.5317475689
 10/03  21:00:00,104.42512409,7.4718827224,19.5812502061,0.0,32.965339924,36.8579353714,5.79467013298,0.0,0.0,5.79467013298
 10/03  22:00:00,76.7707236929,6.99855358042,15.9471875795,0.0,25.6355707503,20.6438685092,11.5414820878,0.0,0.0,11.5414820878
 10/03  23:00:00,53.3774017811,6.55838081379,12.5468297342,0.0,15.0252895274,11.7056064465,0.02,0.0,0.0,0.02
 10/03  24:00:00,46.5309372146,6.36527899212,10.919156544,0.0,11.6412384099,10.0650221343,5.75883136563,0.0,0.0,5.75883136563
 10/04  01:00:00,43.6782998916,6.23295352314,9.7594880933,0.0,10.0992000411,10.047477231,0.02,0.0,0.0,0.02
 10/04  02:00:00,40.7136440301,6.1165233011,8.77081909825,0.0,8.25718729233,10.0299323277,5.75426188348,0.0,0.0,5.75426188348
 10/04  03:00:00,39.9703926876,6.03897193849,8.10512131583,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 10/04  04:00:00,41.0043244305,5.97688127229,7.59458680411,0.0,8.25718729233,11.6354268332,5.75885788197,0.0,0.0,5.75885788197
 10/04  05:00:00,48.8810282039,6.00040398788,7.8682598455,0.0,12.1011305571,15.3678112995,5.77234887873,0.0,0.0,5.77234887873
 10/04  06:00:00,81.0987712087,6.5612524687,11.8811310968,0.0,19.7275818095,37.2640762949,11.5697739974,0.0,0.0,11.5697739974
